C1,C2,Prediction,A1,A2,A3,A4
1.0453726610143155e-06,1.288898696553837e-06,1.043308e-06,8.998140249739401e-07,9.761989574986877e-07,7.307847525999997e-08,9.0069654688e-08
8.205222805421461e-07,1.2385380588288735e-07,8.178257e-07,7.734582546319998e-07,1.2940064969561988e-07,7.308910791399997e-08,9.012801192699992e-08
6.640244939556787e-08,1.339267322530123e-06,6.583834e-08,8.647412708489992e-08,9.79208457215673e-07,7.308323567099995e-08,9.044732437499996e-08
5.702774982795347e-07,1.460569242058671e-06,5.714441e-07,5.590327165563499e-07,9.841251443073668e-07,7.308212951900003e-08,9.022540946099996e-08
1.095938977814676e-07,4.4118249082697686e-07,1.1113709e-07,1.2292501441929994e-07,4.3957571106879684e-07,7.308646200199996e-08,9.042865126399993e-08
1.3366158696461512e-06,2.73127013150168e-07,1.3258849e-06,9.56570579542615e-07,2.7455707519128997e-07,7.308707583799998e-08,9.004632025499998e-08
2.65504615240498e-07,5.938260875630515e-07,2.672996e-07,2.689387382172e-07,5.878786480555719e-07,7.308263443499991e-08,9.035843958e-08
5.6625754374719456e-08,6.050785324311529e-07,5.8052326e-08,7.882053453639996e-08,5.986798145297779e-07,7.308417660200005e-08,9.045095302599988e-08
1.3897684700939163e-06,1.1784028278382308e-06,1.388521e-06,9.61129638802616e-07,9.657486707958477e-07,7.307808527099994e-08,9.00433867029999e-08
9.197117956092129e-07,6.288300916354293e-07,9.1922243e-07,8.40313407939671e-07,6.21387804598809e-07,7.307967958599992e-08,9.009581457299996e-08
1.2406119600398093e-06,1.06044940759561e-06,1.2492781e-06,9.45401900056527e-07,9.417022869341316e-07,7.307628561300001e-08,9.004913267100004e-08
1.2343767565521752e-06,9.586236455294963e-07,1.2314213e-06,9.4450208430965e-07,8.974142389911322e-07,7.307602754099991e-08,9.004932089799994e-08
1.2330395482290741e-06,1.4093201112761668e-06,1.2428854e-06,9.44312587186388e-07,9.823462104110045e-07,7.308094158299996e-08,9.005106681900001e-08
1.0419749757026228e-06,1.451846403672454e-06,1.0409154e-06,8.985863156674759e-07,9.838449815903905e-07,7.308108933299999e-08,9.007104420399992e-08
8.778441679346283e-08,1.12738190356101e-06,8.927602e-08,1.0403894912550002e-07,9.577826438568145e-07,7.307996554799996e-08,9.043725608499992e-08
9.798667250838487e-07,1.07063129151724e-06,9.814821e-07,8.72475691419236e-07,9.446861607271179e-07,7.307571197899991e-08,9.008092472899999e-08
9.093952977719023e-07,6.045058111562121e-07,9.0858686e-07,8.34120395411723e-07,5.981286762123059e-07,7.308006207600001e-08,9.009871598799996e-08
9.375840105179632e-07,6.101711773062278e-07,9.402751e-07,8.505797628264321e-07,6.035574783894229e-07,7.308001079e-08,9.009130511700004e-08
1.2586815427231424e-06,7.763276071166005e-07,1.2596834e-06,9.47867304228322e-07,7.580545291634849e-07,7.30780055309999e-08,9.004816587700002e-08
8.545648945441402e-07,1.1946358575060335e-06,8.573946e-07,7.9814002816033e-07,9.677648345088332e-07,7.307714156500006e-08,9.01148967069999e-08
3.254141958513779e-08,1.0282962028519462e-07,3.6248725e-08,6.15650775926999e-08,1.0960213030844005e-07,7.309410359499997e-08,9.046283637299997e-08
8.377855993217438e-07,1.0740446206333406e-06,8.402751e-07,7.861787669513001e-07,9.456387035865605e-07,7.307588871000004e-08,9.0119851101e-08
5.4548087960189665e-08,1.1388764381363542e-06,5.3967614e-08,7.725760187109993e-08,9.598356746939588e-07,7.308061482099989e-08,9.045142627799992e-08
2.808205934598673e-07,8.518291935259837e-07,2.8085404e-07,2.836462992235e-07,8.22309151667741e-07,7.307857223400002e-08,9.035086771099986e-08
1.3462481332203022e-06,9.190753791680886e-07,1.3377817e-06,9.57468805395526e-07,8.725501211577715e-07,7.30766948489999e-08,9.004411655499993e-08
4.3840399660750177e-07,1.3228880042659702e-06,4.3996556e-07,4.3488325239421986e-07,9.783119634677931e-07,7.308043590500004e-08,9.028187620599992e-08
3.926519696353153e-07,3.0847169857217004e-07,3.9409946e-07,3.9112102929267e-07,3.0928588795619013e-07,7.308709585599993e-08,9.030268544499988e-08
1.3775540260602226e-06,5.379869935077332e-07,1.3648348e-06,9.601588624342899e-07,5.339539278268211e-07,7.308240349599994e-08,9.004407087999998e-08
5.111943755254321e-07,1.0876151652289973e-06,5.1317596e-07,5.0387298912302e-07,9.491956024957815e-07,7.307705844599989e-08,9.024911216199988e-08
1.4034881576514572e-06,8.919261336602287e-07,1.4046657e-06,9.62162507872035e-07,8.533098068321409e-07,7.30771948140001e-08,9.004246141900005e-08
9.185919086801787e-08,1.0988808948156867e-06,9.351211e-08,1.0750480739400003e-07,9.518907628739628e-07,7.30796390179999e-08,9.043532066899988e-08
1.2946794178961054e-06,9.80698221415047e-07,1.2859224e-06,9.522423968678179e-07,9.094499065005196e-07,7.307617799699999e-08,9.0046183329e-08
8.129948539402043e-07,1.3267734261353441e-06,8.158791e-07,7.677989077986499e-07,9.785273901069429e-07,7.307920476499996e-08,9.012929868499997e-08
1.3991931083224094e-06,2.871010350671119e-07,1.3920537e-06,9.618419491900031e-07,2.882839626153199e-07,7.3087104842e-08,9.004434312800001e-08
2.607126006826591e-07,6.323770996198911e-07,2.6261134e-07,2.6434141163819997e-07,6.2477027111994e-07,7.308200412799995e-08,9.0360476498e-08
1.8590283324458762e-07,1.4293941329174425e-06,1.8871539e-07,1.930963053272e-07,9.830916768839115e-07,7.308355366399998e-08,9.039512672599991e-08
7.405109405512512e-07,1.2267176238833788e-07,7.3854125e-07,7.0996048045174e-07,1.2827852139423996e-07,7.308931798400008e-08,9.0156866905e-08
1.1791161249195086e-06,1.0762049536359293e-06,1.1811449e-06,9.353073116189341e-07,9.462243199135622e-07,7.307620000300003e-08,9.005330333599998e-08
4.5403026615501006e-07,1.4178405581528455e-07,4.5188696e-07,4.497625743762e-07,1.4652084345970006e-07,7.309004544000003e-08,9.027621898500003e-08
1.1132711294914769e-06,7.450659353272697e-07,1.1148475e-06,9.2067106116681e-07,7.299739067168159e-07,7.307800371699986e-08,9.005974181100002e-08
1.1695341139640552e-06,3.50667149781193e-07,1.1620056e-06,9.33451080359475e-07,3.507594218942999e-07,7.308499110599989e-08,9.005548852399988e-08
1.4970855413128876e-06,8.411866909979571e-07,1.4940745e-06,9.680467965514799e-07,8.13641675238022e-07,7.307811346399987e-08,9.004055625799992e-08
1.8411870919286266e-07,1.2512381598136317e-06,1.8597923e-07,1.914071439100999e-07,9.733794650667729e-07,7.308078432899992e-08,9.039500844299995e-08
1.4176688345146219e-06,1.4704345903160238e-06,1.3963711e-06,9.631862858724599e-07,9.844237114176158e-07,7.308268351899991e-08,9.004414380699998e-08
9.102158612184563e-07,6.345929322696516e-07,9.08487e-07,8.346200791318941e-07,6.268781130205188e-07,7.307956637799997e-08,9.009839818299989e-08
7.259732585049019e-07,8.962148358056913e-07,7.273786e-07,6.9776292104337e-07,8.564594299445927e-07,7.307622182099994e-08,9.0159972537e-08
3.9556589995969626e-07,1.0917800936269422e-06,3.953553e-07,3.9391727265618994e-07,9.502180655698522e-07,7.307760472599994e-08,9.0299819337e-08
1.0215263862744557e-06,1.7271723224796688e-07,1.0182114e-06,8.90746194723641e-07,1.7637852605066996e-07,7.30880355809999e-08,9.007479295699998e-08
2.789796837189208e-07,4.0460870466083994e-07,2.793645e-07,2.818767699822999e-07,4.0373027094741297e-07,7.308597439000005e-08,9.035300388799992e-08
4.247428897241546e-07,4.0657733637803774e-07,4.2540586e-07,4.218364921748199e-07,4.0566137733944995e-07,7.308520735799996e-08,9.028813589199999e-08
4.0402687763891955e-07,5.059009134893228e-07,4.0546243e-07,4.020203424166399e-07,5.02774723886091e-07,7.308349514599992e-08,9.029691698199996e-08
2.439083932374398e-07,1.6699436558078425e-07,2.4652994e-07,2.482397988291001e-07,1.7083139533552995e-07,7.309055609799996e-08,9.0369632076e-08
1.1042418089864707e-07,9.434199176475464e-07,1.11822054e-07,1.2366254106669984e-07,8.883518813272223e-07,7.307893555400001e-08,9.042692139199992e-08
1.2391038593289957e-06,2.7162669415717647e-07,1.2335881e-06,9.451826447308892e-07,2.730836787879999e-07,7.308676281499988e-08,9.005087876699998e-08
4.187689433465303e-07,1.241408577284622e-06,4.1819544e-07,4.1613193673746e-07,9.725352919272159e-07,7.307934541799997e-08,9.0290180762e-08
8.867323459901146e-07,8.820350668420553e-07,8.895157e-07,8.198555555776269e-07,8.459263134378779e-07,7.307602748199992e-08,9.010446757999989e-08
3.701572550697533e-07,9.928484176933628e-07,3.7094514e-07,3.6953836548923e-07,9.154962656323963e-07,7.307722025999988e-08,9.031082502400004e-08
6.355544783777581e-07,9.904196942205375e-07,6.3668807e-07,6.186526955189499e-07,9.143194243068445e-07,7.307611095199996e-08,9.019616053499991e-08
1.0991121125835802e-06,1.2604188571465872e-06,1.0958875e-06,9.16871433783748e-07,9.741157261628825e-07,7.307822138100006e-08,9.006199437399998e-08
3.0547749445788523e-07,1.3824445520983216e-06,3.0449755e-07,3.0736016041559986e-07,9.812599855156364e-07,7.308205358999995e-08,9.034117486400003e-08
3.6473103890852973e-07,5.009009535884207e-07,3.6618476e-07,3.6432496837020003e-07,4.97905536295206e-07,7.308374665499987e-08,9.031439583799991e-08
1.0742774329225818e-06,1.218875046889776e-06,1.0698716e-06,9.095296574923859e-07,9.704032442225744e-07,7.307751910099996e-08,9.006499508699997e-08
3.92972322217817e-07,2.401637289070653e-07,3.9277145e-07,3.9142817137064985e-07,2.4221204214847994e-07,7.308845778799986e-08,9.0302762473e-08
9.140017321042515e-07,2.922996242373257e-07,9.167029e-07,8.369081000142018e-07,2.933920363360199e-07,7.308577809500001e-08,9.009857707500002e-08
9.191121269387884e-07,9.463518410945213e-07,9.218168e-07,8.399606404400418e-07,8.901397401794653e-07,7.307550524299995e-08,9.009536663799996e-08
6.491933066496828e-07,1.0873472234350351e-06,6.503927e-07,6.3088525675733e-07,9.491266792765896e-07,7.307653410700005e-08,9.019079827200004e-08
2.1609544892503877e-07,1.4764985231288428e-06,2.1569828e-07,2.2170694831899995e-07,9.846105769583099e-07,7.308412237699995e-08,9.038182493699996e-08
1.0930037694981036e-06,8.480276211550448e-07,1.0938502e-06,9.15140801585037e-07,8.192268852699141e-07,7.307653362699993e-08,9.0061877158e-08
5.2779024993198084e-08,1.473850581584871e-06,5.6311098e-08,7.595899474209998e-08,9.845323780172943e-07,7.308562812599992e-08,9.045375611199988e-08
2.487219723644373e-07,7.588796020468593e-07,2.521505e-07,2.528490487782e-07,7.42468327435063e-07,7.307997822799987e-08,9.036547180599995e-08
1.2473773109186504e-06,2.0717119386443575e-07,1.2307274e-06,9.463446989207171e-07,2.099255885768599e-07,7.308794579799989e-08,9.005065980499994e-08
2.0557091346205212e-07,1.0019833524522729e-06,2.0630445e-07,2.1168631815229983e-07,9.197581534328071e-07,7.307808759600003e-08,9.038453448499998e-08
8.285041809097376e-07,8.417833139016394e-08,8.2479403e-07,7.793875035080599e-07,9.241722047308004e-08,7.308991625599997e-08,9.012541977709998e-08
7.243761920850667e-08,2.4037693092312787e-07,7.118049e-08,9.128876706290002e-08,2.424211833537901e-07,7.309062873900001e-08,9.0445606035e-08
1.0379387072519954e-06,7.857332554838352e-07,1.0358384e-06,8.970879886334351e-07,7.663657440755348e-07,7.307717192200001e-08,9.007003012299988e-08
1.2553626375763282e-06,3.0258135221062176e-07,1.2436204e-06,9.474269642402828e-07,3.0349637228005986e-07,7.308616338899987e-08,9.004990664799998e-08
8.454205870760304e-07,6.423535368112154e-07,8.4849745e-07,7.9166816924471e-07,6.34258533584444e-07,7.307951637099991e-08,9.011783430999997e-08
1.2074916583511366e-06,6.28654887278365e-07,1.2098457e-06,9.40319862239648e-07,6.21220175803852e-07,7.308019815399995e-08,9.005173273000002e-08
1.106629315482805e-06,7.46716470778735e-08,1.0962168e-06,9.18915568768446e-07,8.385810227287992e-08,7.309019346899989e-08,9.006289217909988e-08
1.2592255499289186e-06,2.0558266095654317e-07,1.2475534e-06,9.479365623597149e-07,2.0837436679324e-07,7.308807817799988e-08,9.005007027799994e-08
2.1251614603987367e-07,4.90109834613547e-07,2.1481004e-07,2.182816144611e-07,4.87388197057464e-07,7.308478933700009e-08,9.038255140199987e-08
9.726374126496128e-07,6.510948549692827e-07,9.717703e-07,8.689698198307829e-07,6.42551622820451e-07,7.307923679899997e-08,9.008286905899998e-08
1.2430362205564652e-06,5.915307801047713e-07,1.2417001e-06,9.45741517842992e-07,5.856701220590059e-07,7.308095664199997e-08,9.004958864399999e-08
1.367255480891794e-06,2.240354765639903e-07,1.3513462e-06,9.59307772104563e-07,2.264145532353e-07,7.308810795800002e-08,9.004546984899992e-08
7.540069635206108e-07,8.878218760970911e-07,7.559724e-07,7.211275087054898e-07,8.50272724463645e-07,7.307621206900003e-08,9.014933079499993e-08
1.3360568701920391e-06,1.172727208348168e-06,1.3433116e-06,9.56522477704162e-07,9.649930504350114e-07,7.3077807612e-08,9.004505041799989e-08
3.5796688024706673e-07,1.309485467462485e-06,3.6054536e-07,3.5783344452607e-07,9.775250140566628e-07,7.308060143100004e-08,9.031738805199997e-08
6.944469405533368e-07,1.4446873223899844e-06,6.9655226e-07,6.7076269496546e-07,9.836123332471718e-07,7.3081427998e-08,9.017413461599993e-08
5.560631572263211e-07,3.359436810616159e-07,5.5468456e-07,5.458436782408399e-07,3.362892158217e-07,7.308590079899992e-08,9.023122678e-08
1.219118103381826e-06,1.1007565904436494e-06,1.2227301e-06,9.42194562987892e-07,9.523035833235971e-07,7.307651319899992e-08,9.005057652399994e-08
2.848500184330122e-07,2.2780921190345413e-07,2.857637e-07,2.875171310907e-07,2.301087457653e-07,7.308922701899997e-08,9.03510667169999e-08
4.015255428231857e-08,2.4470346934865236e-07,3.7515083e-08,6.675470652129993e-08,2.4666282797607995e-07,7.309114274500003e-08,9.045906262299991e-08
1.928636606837341e-07,1.3232205499847224e-06,1.9324547e-07,1.996615967264e-07,9.78332785919214e-07,7.308181708799994e-08,9.039141121199996e-08
1.4056230200381006e-06,1.0993436629095128e-06,1.3919405e-06,9.62320716004741e-07,9.519813426589472e-07,7.307722711899995e-08,9.00426345599999e-08
9.068630321338395e-07,1.2006515247558728e-06,9.0833237e-07,8.325768472672369e-07,9.68457744326718e-07,7.307712844300006e-08,9.009932737699997e-08
1.0000071492592848e-06,1.0472403394266183e-07,9.963074e-07,8.8170630374037e-07,1.1137017759703977e-07,7.308939817600008e-08,9.00791104299999e-08
1.1677242388573872e-06,1.0053256259459817e-06,1.1673048e-06,9.330953668640058e-07,9.212435048309403e-07,7.307577236999996e-08,9.005407145600001e-08
1.4242461165103368e-06,4.0186672651649657e-07,1.4213256e-06,9.63633589332331e-07,4.0103948965383786e-07,7.308511734699984e-08,9.004328372e-08
1.202901462861742e-06,1.321987684829106e-06,1.2090171e-06,9.39560255090617e-07,9.782549281886023e-07,7.307940191299999e-08,9.005265486399994e-08
5.19406084259456e-07,3.066655174035553e-07,5.1859524e-07,5.1158949890866e-07,3.0751065554874005e-07,7.308657030299996e-08,9.024712369899992e-08
1.0906247074143236e-06,1.2598883387595457e-06,1.0880218e-06,9.144611015530159e-07,9.74073786169934e-07,7.307817098399986e-08,9.006312322999989e-08
7.342343683827825e-07,8.672266942086886e-07,7.3634703e-07,7.0471640560084e-07,8.34534216476107e-07,7.307648737900004e-08,9.015681964599989e-08
2.680864738358244e-07,9.783791206986637e-08,2.6874974e-07,2.7141633933259986e-07,1.049604422490599e-07,7.309191331099997e-08,9.035912447399992e-08
4.4177405792879256e-07,1.054912119700505e-06,4.4368187e-07,4.3809248399706994e-07,9.399965510944626e-07,7.307704630399996e-08,9.027923844599988e-08
7.338917093577055e-07,9.925221634777605e-07,7.3487956e-07,7.0442989353551e-07,9.153336510463684e-07,7.3075762676e-08,9.015691291399997e-08
4.38212465548347e-07,4.0253734681113634e-07,4.389893e-07,4.346942779823098e-07,4.01697961336998e-07,7.3085214857e-08,9.028214262999993e-08
9.664966959262906e-07,6.017868931206246e-07,9.684501e-07,8.65916730515358e-07,5.95520662558049e-07,7.308013723299995e-08,9.008441923799997e-08
1.4059365504503524e-06,6.195880990812046e-07,1.4006569e-06,9.62340919152764e-07,6.125652571906961e-07,7.30811179329999e-08,9.004309605399999e-08
1.196886227599497e-06,1.1907241597599014e-06,1.1972134e-06,9.38527962429418e-07,9.672964220508472e-07,7.307747032399996e-08,9.005240767599997e-08
5.859308561690506e-07,2.719070970183852e-07,5.848271e-07,5.734679229956501e-07,2.7335904408688e-07,7.308694765899996e-08,9.0218812725e-08
6.213435102262714e-07,1.3545328604080641e-06,6.1917524e-07,6.0582051772477e-07,9.799776723411265e-07,7.3080267128e-08,9.020341063999996e-08
1.0234196269680236e-06,2.989905727535169e-07,1.0195365e-06,8.91501947560544e-07,2.9996731270205987e-07,7.308562081899999e-08,9.007403700199988e-08
6.094371205435418e-07,1.3364443731224104e-06,6.087466e-07,5.949990914716799e-07,9.79055802089531e-07,7.308001993299994e-08,9.020831176799998e-08
2.4846068435230534e-07,4.4189254896818076e-07,2.4696837e-07,2.525983310269999e-07,4.402708342154229e-07,7.308544983899992e-08,9.036662969399992e-08
4.959955676328036e-07,1.5646384483740695e-07,4.955486e-07,4.895448107658599e-07,1.6064932692874988e-07,7.308957009200001e-08,9.025782813499992e-08
4.998551821020819e-07,3.4111970685824834e-08,4.986477e-07,4.9318720321963e-07,5.012370021070003e-08,7.3092359457e-08,9.025686545490001e-08
8.10412315910283e-07,6.53626040545989e-07,8.1372366e-07,7.6583142418284e-07,6.44949652328911e-07,7.307938941099984e-08,9.012950415800001e-08
8.405461175919702e-07,5.98953026504712e-07,8.425787e-07,7.881710876650898e-07,5.928013837734399e-07,7.30802958209999e-08,9.011952785699998e-08
3.0634328529746787e-08,8.466325726038177e-07,2.9762324e-08,6.029907527179997e-08,8.18101673578801e-07,7.308099532299991e-08,9.0461033359e-08
3.557854404311685e-07,5.037907585364198e-07,3.5724992e-07,3.557295721202e-07,5.007201432694809e-07,7.308370170499997e-08,9.031831667699992e-08
8.090371150969383e-07,2.882142614430568e-07,8.104146e-07,7.6478287287627e-07,2.8937779654470986e-07,7.308597881699996e-08,9.013125205500005e-08
4.79692354978288e-07,2.446938085142569e-07,4.7919997e-07,4.741266941705699e-07,2.4665324401118e-07,7.308792763499997e-08,9.026459511899998e-08
5.464986511935555e-07,1.018947879624954e-06,5.452923e-07,5.369423611440199e-07,9.270433230415979e-07,7.307651258699999e-08,9.023364887799992e-08
9.214890977514109e-07,8.399361966759851e-07,9.242695e-07,8.413618957131601e-07,8.12617588084539e-07,7.307647298600001e-08,9.009485865499997e-08
9.722923657120114e-07,1.3926864142268648e-07,9.713483e-07,8.687980630768059e-07,1.4410914179209994e-07,7.30887038659999e-08,9.008480799999994e-08
1.2412277725918459e-06,6.469133234472135e-07,1.2415405e-06,9.454864370985399e-07,6.385863977083239e-07,7.307997930699999e-08,9.004950724299999e-08
1.322970465450084e-06,9.861731762102533e-09,1.3315604e-06,9.55241013194358e-07,3.393037274590003e-08,7.309283167800003e-08,9.00483157444e-08
1.8599451573387846e-07,3.1777287503692023e-07,1.8620439e-07,1.931615065389001e-07,3.1842841226203995e-07,7.308806177099997e-08,9.039508762799996e-08
1.4145821927847338e-06,4.84637620277084e-07,1.4016298e-06,9.629616974928872e-07,4.820491173371571e-07,7.308348888300001e-08,9.004329901699998e-08
1.0216689916191948e-06,1.3785876024686444e-06,1.0186493e-06,8.908151751262921e-07,9.810872801972425e-07,7.307985523799992e-08,9.007410102999996e-08
6.210933380080553e-07,5.161348444397726e-07,6.1802945e-07,6.055882013473299e-07,5.12732443898216e-07,7.3082331788e-08,9.020319968399992e-08
1.4951162900742922e-07,3.407967498846576e-07,1.4925924e-07,1.5908485959869995e-07,3.4105938091139987e-07,7.308790678699998e-08,9.041135470500004e-08
4.178348123343757e-07,1.2957773576058472e-06,4.200209e-07,4.1523969584969995e-07,9.766613531790257e-07,7.308019424799995e-08,9.029084572099989e-08
