C1,C2,Prediction,A1,A2,A3,A4
1.0940709788796465e-06,5.275791267183226e-07,1.0933647e-06,9.154441413663059e-07,5.238534273324297e-07,7.308160842900003e-08,9.006263162099994e-08
1.3446791484931949e-06,3.756951034337521e-07,1.3350264e-06,9.57323146614122e-07,3.753479019719658e-07,7.308520245400001e-08,9.004568997999988e-08
7.560670608770036e-07,1.4127391459488269e-06,7.5730503e-07,7.2282365671901e-07,9.824790123363352e-07,7.308073855899992e-08,9.015021452500004e-08
2.9171624785811194e-07,7.05530126417075e-07,2.9205933e-07,2.9411717125299995e-07,6.93648499050401e-07,7.308056996799996e-08,9.0346289794e-08
1.4792536295464286e-06,6.032090346434564e-07,1.4638457e-06,9.6706226654805e-07,5.96884132455685e-07,7.308167107499989e-08,9.004148958400001e-08
1.3451196224911549e-06,2.6191863379699693e-07,1.3328564e-06,9.57363242855576e-07,2.6355219215055e-07,7.308731417800008e-08,9.004612711999992e-08
1.1059615864111846e-06,2.1833136390395607e-07,1.1016631e-06,9.187366092023979e-07,2.2083355995463995e-07,7.308734446799992e-08,9.006233127399994e-08
1.2091507015143726e-06,1.4936918768316755e-07,1.1952635e-06,9.4059134889046e-07,1.5381077467968994e-07,7.308897573399991e-08,9.005327658299998e-08
4.192378122250096e-08,3.008121327025618e-07,4.1787036e-08,6.799938184309998e-08,3.0175781677798016e-07,7.309004406000007e-08,9.0458212739e-08
2.5020696986803315e-09,1.0826760111666323e-06,6.749379e-09,4.394414042529984e-08,9.479465438949785e-07,7.308126892149997e-08,9.047204659099993e-08
1.3645751796726366e-06,5.815111793074886e-07,1.3549701e-06,9.59082003303395e-07,5.760279021940049e-07,7.308158949800001e-08,9.004431680899991e-08
1.179284257990831e-06,1.1618663590691313e-06,1.1768163e-06,9.35340387905636e-07,9.634644999245086e-07,7.307709079199994e-08,9.005364455799999e-08
1.229167618352139e-06,8.179309602595249e-07,1.2299405e-06,9.437306707827959e-07,7.942170618141959e-07,7.307729667800001e-08,9.004977150099997e-08
3.447154061896637e-07,1.502611556762752e-07,3.447402e-07,3.4508786401828e-07,1.5466932032200991e-07,7.309039389899987e-08,9.032454353699992e-08
3.5053206995207864e-08,9.004623487229855e-07,3.57788e-08,6.324327504840004e-08,8.595423803554951e-07,7.308032770399988e-08,9.045910215e-08
1.3780671691821607e-07,1.4079438371526959e-06,1.4058323e-07,1.4835263593879992e-07,9.82300037113824e-07,7.308357682399992e-08,9.041641560299997e-08
2.7118439450833087e-08,1.1775714624342285e-06,2.703367e-08,5.804483009089997e-08,9.656512658101015e-07,7.308155876899992e-08,9.046280592600002e-08
3.1997285642294807e-07,1.4219226094751542e-06,3.172306e-07,3.2130295320522985e-07,9.828229557818257e-07,7.308261247699995e-08,9.033495818899993e-08
9.39391700498296e-07,9.736026023054865e-07,9.420595e-07,8.515873964100489e-07,9.057349589875496e-07,7.307543141299994e-08,9.009013965799989e-08
5.604535198981419e-07,9.380159519630932e-07,5.617911e-07,5.499229530414499e-07,8.849711546834484e-07,7.307648808699995e-08,9.0227720136e-08
9.342932128018539e-08,9.763133719689936e-07,9.436453e-08,1.088430705270999e-07,9.0718457551071e-07,7.307905445700003e-08,9.043445825099996e-08
2.1365801082727237e-08,1.0499004350561855e-06,2.342775e-08,5.444647159749987e-08,9.38385222376872e-07,7.3080453078e-08,9.046467820899988e-08
6.967926847082024e-07,1.2408041590415995e-06,6.9776297e-07,6.7279333197353e-07,9.724789185022518e-07,7.307824124699992e-08,9.017226983099998e-08
5.500963021076357e-07,4.170901573614002e-07,5.496435e-07,5.4029251738352e-07,4.159710169268479e-07,7.308442352999986e-08,9.0233485583e-08
5.14281760267878e-07,6.433581412001775e-07,5.1352566e-07,5.067748266651199e-07,6.352139114276832e-07,7.308054621399995e-08,9.024813331899992e-08
5.398764308199109e-07,4.917748407851107e-07,5.395795e-07,5.307615268710399e-07,4.89011245133738e-07,7.308309981099994e-08,9.023764286499996e-08
7.745391912292227e-07,1.2889238770312686e-06,7.767389e-07,7.3779368427162e-07,9.762027793527902e-07,7.307869623499997e-08,9.0142770216e-08
9.888772116463456e-07,1.1610283637611028e-06,9.897815e-07,8.76703805908115e-07,9.633432809012107e-07,7.307666097999989e-08,9.007934329799998e-08
8.517757245119167e-07,1.0700276449978457e-06,8.5367947e-07,7.9617873441581e-07,9.445172227341381e-07,7.30758359969999e-08,9.011531055599999e-08
2.081867602275017e-08,5.657863203715161e-07,1.8084242e-08,5.410872127919997e-08,5.608627092500148e-07,7.308562954900001e-08,9.0465772534e-08
5.083007428969051e-07,1.2476603447841324e-06,5.092298e-07,5.0115146690074e-07,9.730754109864806e-07,7.307903144e-08,9.025093669299992e-08
4.363159611937378e-07,1.3793745502220292e-06,4.3552978e-07,4.3289249520172995e-07,9.811259543496496e-07,7.308136079199997e-08,9.028303117599997e-08
4.99990109519024e-07,3.657554156824997e-07,5.0026136e-07,4.933146539901301e-07,3.6558494118777984e-07,7.308563776999995e-08,9.025529571199997e-08
6.361559924288369e-07,6.233726714773689e-07,6.364697e-07,6.191926953384299e-07,6.161819626088321e-07,7.308039371399998e-08,9.019663407299991e-08
4.4311162775110903e-07,6.882445955468646e-07,4.439829e-07,4.3936539639146985e-07,6.775386587721889e-07,7.308014237199997e-08,9.027902165399988e-08
1.219694505087709e-06,3.1088850629531675e-07,1.2141945e-06,9.422799905946708e-07,3.1166122377982e-07,7.308592876399998e-08,9.005197006899998e-08
7.668162129070846e-07,1.386683282658419e-06,7.6760284e-07,7.315761288767098e-07,9.8143721179435e-07,7.308030674699985e-08,9.014616359099993e-08
3.4950279370592506e-07,1.3456764836098548e-06,3.512376e-07,3.4969915512401e-07,9.795383946799684e-07,7.308128109499999e-08,9.032141132299988e-08
1.4051573486744358e-06,1.3148623024016399e-06,1.3975373e-06,9.6228920256421e-07,9.778399177168809e-07,7.308016786099991e-08,9.004361655599996e-08
8.412629384443517e-07,9.824254008646029e-07,8.4372994e-07,7.8868951448581e-07,9.103382646291859e-07,7.307549253500002e-08,9.011854358799992e-08
8.234513094588348e-07,6.994351287476872e-07,8.2500685e-07,7.756455365546498e-07,6.879795938679539e-07,7.307861954399985e-08,9.012490235899989e-08
4.678147060028308e-07,2.905156454617641e-07,4.6832676e-07,4.6286342766308004e-07,2.9163915257735e-07,7.308709543499999e-08,9.026956913999988e-08
4.058779607354855e-07,1.002427830438473e-06,4.064143e-07,4.037944768009499e-07,9.199563656315249e-07,7.307705454699996e-08,9.029501596699996e-08
5.869927394925073e-07,1.3041470327736016e-06,5.8727204e-07,5.744497392189399e-07,9.7719400159488e-07,7.307960467999986e-08,9.021754954699991e-08
4.363286908405072e-07,1.0041752200864028e-06,4.3615714e-07,4.3289915233836003e-07,9.207415847153513e-07,7.307694287199997e-08,9.02815332009999e-08
6.883664958261957e-07,1.1602087642695095e-06,6.8705236e-07,6.6547197760889e-07,9.63226024619937e-07,7.307716637499998e-08,9.017522099499996e-08
1.3591448711544978e-06,5.256193990442587e-08,1.3383823e-06,9.58614093346413e-07,6.474939879198992e-08,7.309169304299997e-08,9.004653828840002e-08
1.0160093908458974e-06,7.438514674536231e-07,1.0163677e-06,8.88511265305006e-07,7.288706112411739e-07,7.307778851699999e-08,9.007386803699996e-08
5.662834063737379e-07,7.056086447610807e-07,5.6614823e-07,5.553284193811399e-07,6.937200449633749e-07,7.307936667900003e-08,9.022565645399992e-08
1.4124745112964236e-06,4.254220525896493e-07,1.4034794e-06,9.62811874312983e-07,4.241372638477179e-07,7.30845807919999e-08,9.004348601399994e-08
1.0698928135510002e-06,3.248998157528949e-07,1.0666693e-06,9.081320918044139e-07,3.2543362925693003e-07,7.308523936000003e-08,9.006659552799994e-08
1.0725822390474177e-06,1.4422360693254447e-06,1.0690549e-06,9.090003204756687e-07,9.835282413409814e-07,7.308099517499994e-08,9.006634368099998e-08
4.577602219788662e-08,1.0579447911149068e-06,4.7324267e-08,7.076011826359992e-08,9.409487722337484e-07,7.308002204499994e-08,9.045490406499997e-08
5.697955313056046e-07,1.7724715328097943e-07,5.698845e-07,5.5857956786807e-07,1.807752020598199e-07,7.308886489199986e-08,9.022602329199996e-08
3.644258319385912e-07,2.565264786787057e-07,3.655146e-07,3.6403161869334994e-07,2.582602494119798e-07,7.308824111700003e-08,9.031538017499996e-08
6.504978148567285e-07,3.7159994253913046e-07,6.5018287e-07,6.3204775889274e-07,3.7132594461264795e-07,7.308493912899993e-08,9.019159275399992e-08
6.183912902163336e-07,3.559242531665689e-07,6.201154e-07,6.031371171540999e-07,3.5592562405076e-07,7.308535002800005e-08,9.020488717200004e-08
2.121804549646839e-07,1.0815948360872657e-07,2.1185436e-07,2.1796222920479993e-07,1.1458561044280989e-07,7.309198100800003e-08,9.038416273999992e-08
8.308499698491541e-07,4.377263856760084e-07,8.331697e-07,7.811147952572598e-07,4.36191009255666e-07,7.3083196482e-08,9.012327937399992e-08
1.3192313890470608e-07,3.1444000270564066e-07,1.317414e-07,1.429611023158e-07,3.151524575564e-07,7.308859722699998e-08,9.041928936899996e-08
3.4189815511943216e-07,1.223463325280157e-06,3.4341917e-07,3.423851486266e-07,9.70867282460762e-07,7.307948160100004e-08,9.032418044799992e-08
1.4921686351802487e-06,8.229956523368248e-07,1.4901875e-06,9.677810571245887e-07,7.985012625760471e-07,7.307834291100001e-08,9.004063355499993e-08
1.294721740944173e-06,2.315764447406448e-07,1.2878002e-06,9.522440367077992e-07,2.337979394555601e-07,7.308774354599997e-08,9.004822646399991e-08
1.3497789498166416e-06,8.116806197030418e-07,1.3463931e-06,9.5778824871549e-07,7.888894555178309e-07,7.307783728199997e-08,9.0044224513e-08
6.373723012850491e-07,5.071891299504018e-07,6.3664254e-07,6.202866266073201e-07,5.040284244940929e-07,7.308249831499993e-08,9.019644469300002e-08
6.547924931915915e-07,9.193570708669731e-07,6.56726e-07,6.3587885049438e-07,8.727483432861341e-07,7.307628155500005e-08,9.018827416999995e-08
2.1441357072411526e-07,7.301548321617185e-07,2.1604144e-07,2.2008698709119984e-07,7.16370823260049e-07,7.30806071409999e-08,9.038091703499997e-08
7.429748686125714e-07,1.3216109976927348e-09,7.4257235e-07,7.120108163184798e-07,2.931404849109997e-08,7.309256142099994e-08,9.015691540489996e-08
1.4550708607408104e-06,7.952987104565122e-08,1.4156803e-06,9.656320005856491e-07,8.82121831112799e-08,7.309148553099999e-08,9.004392896759992e-08
6.802491586945273e-07,5.35844481253672e-07,6.8111575e-07,6.583743345867899e-07,5.318767484066839e-07,7.308179149799991e-08,9.017899971799992e-08
4.906686413873297e-07,1.1132051462434451e-06,4.9453877e-07,4.845156382242899e-07,9.550002650179895e-07,7.3077404817e-08,9.025805479099993e-08
2.6839563729688097e-07,6.598945947500732e-07,2.70065e-07,2.7171350522440004e-07,6.50881183041273e-07,7.30814802159999e-08,9.035695653699998e-08
5.366081544958042e-07,8.408182642770051e-08,5.363144e-07,5.2770734800861e-07,9.232947614652987e-08,7.309093002799996e-08,9.024059145769994e-08
5.314595254067647e-07,8.258352693846007e-07,5.316129e-07,5.2289172884801e-07,8.008977164833721e-07,7.307769231099996e-08,9.02402231309999e-08
4.501998754736702e-07,3.3848679205750646e-07,4.5026866e-07,4.4611707234498005e-07,3.3878881474755996e-07,7.3086283232e-08,9.027709720500002e-08
8.160900487210227e-07,8.839877649725975e-07,8.164134e-07,7.701324516358699e-07,8.474002186144341e-07,7.307605567799995e-08,9.012706010600005e-08
1.478041469739079e-06,2.870023587963893e-07,1.4621368e-06,9.669925404786258e-07,2.8818695603395e-07,7.308740670099997e-08,9.004260916300002e-08
7.16072447091055e-07,8.315210433017772e-07,7.187359e-07,6.893587275370299e-07,8.056527001191309e-07,7.307698370999987e-08,9.01639040439999e-08
1.0935981877759363e-06,5.162250408400593e-07,1.0907897e-06,9.153091542243068e-07,5.128194060351518e-07,7.308176624999989e-08,9.006275668699992e-08
1.4661516471058114e-06,8.317903637398658e-07,1.4601035e-06,9.66302930458674e-07,8.058721689801998e-07,7.307806830499999e-08,9.0041064192e-08
1.0854260975894895e-06,1.1858089217813451e-06,1.0812003e-06,9.129336360532301e-07,9.66695202122715e-07,7.307710339899988e-08,9.006340899999991e-08
1.879163589590172e-07,2.950984738675509e-07,1.8815219e-07,1.9497400697930006e-07,2.9614256743387997e-07,7.308854538099991e-08,9.039428862199995e-08
7.388993670097044e-09,2.316862424655718e-07,3.406531e-09,4.6478389591500004e-08,2.3390563220170003e-07,7.309217360069996e-08,9.047218413499992e-08
8.290511052090919e-07,1.1100726979781606e-06,8.324177e-07,7.797957156141798e-07,9.543419181609449e-07,7.307615764100003e-08,9.0122929013e-08
1.1082983799342706e-06,7.942868767232787e-07,1.1067273e-06,9.193643633393787e-07,7.738592474861489e-07,7.307722014799999e-08,9.006017759799992e-08
1.3716567792970108e-07,2.9896930246359265e-08,1.3352032e-07,1.4774069102970006e-07,4.7024061654299885e-08,7.309446922400002e-08,9.041824070160004e-08
7.441759182038695e-07,1.3662637436454654e-06,7.450121e-07,7.130156777720198e-07,9.805343515601013e-07,7.308001248899996e-08,9.015450187399997e-08
1.3279743560274686e-07,5.3994876375784984e-08,1.3267113e-07,1.4375659178509992e-07,6.594436300234986e-08,7.309376758900006e-08,9.042000978549989e-08
6.851680808161846e-07,1.2743233396529242e-06,6.8746203e-07,6.6268283111373e-07,9.751765497787351e-07,7.307873197499995e-08,9.017701586099994e-08
1.396785360612233e-06,1.0573658799894244e-07,1.3731145e-06,9.61660731534251e-07,1.1231701972125995e-07,7.309056956799995e-08,9.0045193576e-08
1.1702035353889777e-06,3.0319857606062653e-07,1.1663006e-06,9.3358304145785e-07,3.0410299063525986e-07,7.308591345099998e-08,9.005561979499998e-08
6.035684280335953e-07,1.185870512216538e-06,6.0284503e-07,5.896424542835799e-07,9.667079973515114e-07,7.307773190399993e-08,9.021003662699992e-08
1.2329059911301431e-06,7.324824801413737e-07,1.229605e-06,9.44284987548938e-07,7.184979909497559e-07,7.307850774599997e-08,9.004970365099994e-08
2.9924757895879967e-07,3.3365917784060986e-07,2.9909208e-07,3.013579447997199e-07,3.3404383760818e-07,7.308716196399982e-08,9.034423176200001e-08
3.7509070566750344e-07,6.384942811551721e-07,3.7695267e-07,3.7427374751399004e-07,6.305920440641099e-07,7.308127478099997e-08,9.030925928099993e-08
1.2801617488780684e-06,4.6173823750444223e-07,1.2721218e-06,9.505566651536488e-07,4.59684669436354e-07,7.308335762199996e-08,9.004804775899995e-08
1.0934389740807188e-06,1.295178146013762e-06,1.0903234e-06,9.15272034910788e-07,9.766164775497746e-07,7.30787510829999e-08,9.006289938099994e-08
1.4687355287310042e-06,7.940463249333243e-07,1.4602452e-06,9.66455284689815e-07,7.73647840849108e-07,7.307859386299987e-08,9.004113612499997e-08
3.518223526644888e-07,2.9542525776513116e-08,3.5230065e-07,3.51920297734e-07,4.676769019140004e-08,7.309311163000001e-08,9.032211293269992e-08
4.3635268194989673e-07,1.483848638051886e-06,4.3650664e-07,4.3292928010565003e-07,9.84822715473202e-07,7.3083110078e-08,9.0283587124e-08
1.617761227583501e-07,5.1798560417426305e-08,1.594254e-07,1.7046054825e-07,6.411571175623005e-08,7.309361091100002e-08,9.040710791199991e-08
6.927123684439907e-08,7.304628954296273e-07,7.110261e-08,8.873221049689996e-08,7.16653347745783e-07,7.308191249400001e-08,9.044525691299994e-08
9.069289467092152e-07,1.1457319530363522e-06,9.0795936e-07,8.326163524017389e-07,9.609736504559444e-07,7.307643475799999e-08,9.009914222700002e-08
5.363467241590054e-07,1.9191369573631773e-07,5.356451e-07,5.274629486009899e-07,1.9504200497247995e-07,7.308869561899997e-08,9.024021366499993e-08
1.169484892797402e-06,3.6420967277860643e-07,1.1624264e-06,9.334414072590081e-07,3.640659769617599e-07,7.308474231099991e-08,9.005546937999999e-08
9.659614467158018e-08,1.2130072428124978e-06,9.866172e-08,1.1158316386429987e-07,9.698098655511215e-07,7.308092069199989e-08,9.0433713891e-08
4.2900054702058244e-07,7.307596986949577e-07,4.3011642e-07,4.2590358757107995e-07,7.169239853253541e-07,7.307948594299988e-08,9.028520832899992e-08
1.0259305824044417e-06,3.3721504780183046e-08,1.0194287e-06,8.924932478116079e-07,4.983179313039984e-08,7.309112318299985e-08,9.00747720544e-08
1.247223599178483e-06,8.034386275657606e-07,1.2468049e-06,9.463256837461392e-07,7.81803750813318e-07,7.307755693499997e-08,9.004869992499992e-08
1.0433541861704096e-06,3.719892011773313e-07,1.0403289e-06,8.990758410510599e-07,3.7170813402329605e-07,7.308431026199991e-08,9.007035405099997e-08
1.1134396286623196e-06,3.3160579142702713e-07,1.1088064e-06,9.207129524098801e-07,3.3202524890465994e-07,7.308521724899999e-08,9.006101762200006e-08
5.266896615402422e-07,1.2948527350576576e-06,5.279753e-07,5.184279388613e-07,9.76599872000445e-07,7.307964348799987e-08,9.024327437699992e-08
1.0833988473235293e-06,2.674626045847025e-07,1.0754304e-06,9.1232070028782e-07,2.6899479091398e-07,7.308628476399988e-08,9.006493671599998e-08
4.697671356172719e-07,1.266347378159749e-06,4.694737e-07,4.6472159641654996e-07,9.745822319499146e-07,7.307949463600003e-08,9.026788529899996e-08
1.1605358155311722e-06,1.4209039560340376e-06,1.159549e-06,9.316438853590069e-07,9.82780420754999e-07,7.308087556599998e-08,9.005644721899992e-08
6.565148061591019e-07,5.426146340609909e-07,6.558507e-07,6.3741098150106e-07,5.384415659927428e-07,7.30817378759999e-08,9.018852491399988e-08
6.529152249869702e-07,6.272841736970885e-07,6.545954e-07,6.342051066913399e-07,6.199144620144879e-07,7.308034100799994e-08,9.01896832379999e-08
6.214332892880884e-07,1.0633535436547302e-06,6.2304656e-07,6.058983977366099e-07,9.425832471627822e-07,7.3076400546e-08,9.020211594099996e-08
7.231316454158205e-08,1.865883314568281e-07,7.291745e-08,9.118814051039997e-08,1.8985673130800988e-07,7.309170033299994e-08,9.044580937899998e-08
1.165753312906109e-06,1.4329396332816204e-06,1.1660848e-06,9.327076505058088e-07,9.832099809810731e-07,7.308113711100003e-08,9.005611027799994e-08
2.5673469870564265e-07,6.60853932310624e-07,2.5818636e-07,2.6052699044939985e-07,6.51787586312388e-07,7.308156561899994e-08,9.036221211100003e-08
9.530015709128504e-07,1.2919694784356266e-06,9.534845e-07,8.58963499434278e-07,9.764056280726595e-07,7.307847876299992e-08,9.008795756200004e-08
4.2466285278229934e-08,1.1067353632430006e-06,4.269977e-08,6.839373747459997e-08,9.536379840376115e-07,7.308044664100001e-08,9.045639211699994e-08
1.3718543166508663e-06,4.303843823148275e-07,1.3658457e-06,9.596920752881581e-07,4.2899948027776477e-07,7.308434208900003e-08,9.0044687753e-08
1.2282378579399929e-06,7.676890165065958e-07,1.2275281e-06,9.435909787031748e-07,7.503621225916419e-07,7.3078007639e-08,9.004991214999998e-08
9.392486667788787e-07,1.1003980490065928e-06,9.4175056e-07,8.515099696842369e-07,9.522251754103321e-07,7.307591866599996e-08,9.009039978700003e-08
1.1953260276434559e-06,1.4072923104262764e-06,1.199132e-06,9.38259737921055e-07,9.822682204190569e-07,7.308076489799996e-08,9.005360665799992e-08
8.734497366248785e-07,4.091969875662157e-07,8.7680763e-07,8.11086135286873e-07,4.08230517124639e-07,7.308365371099997e-08,9.010982019999988e-08
2.484178832024417e-07,4.799621750911913e-07,2.5002188e-07,2.525573726489001e-07,4.774877712436689e-07,7.308471505600003e-08,9.036650463299996e-08
6.937157966381574e-08,1.3152033530785237e-06,6.8476844e-08,8.884318610760002e-08,9.778689870070878e-07,7.308284325800001e-08,9.044592324999992e-08
1.3725831458585337e-06,1.8870090630124713e-07,1.358138e-06,9.59751647680243e-07,1.919132232219699e-07,7.308882281400003e-08,9.0045509996e-08
5.941999751449698e-07,2.8373047646860054e-07,5.9285173e-07,5.8106354109142e-07,2.8497248875359e-07,7.308671720499995e-08,9.021525935299999e-08
7.560741704345956e-07,6.994829486210197e-07,7.581599e-07,7.228225228393198e-07,6.8802440514485e-07,7.307876856599996e-08,9.014898118699988e-08
