C1,C2,Prediction,A1,A2,A3,A4
1.4235079819440966e-06,1.4052093640812171e-06,1.401039e-06,9.63589818017774e-07,9.82186430158969e-07,7.308166571000003e-08,9.004357613599992e-08
9.38570777278025e-09,1.9172039429232613e-07,8.072921e-09,4.7551417001399865e-08,1.948539339189e-07,7.30928640342999e-08,9.0471509486e-08
5.791880785879435e-07,1.333355361640048e-06,5.7911126e-07,5.6726224092502e-07,9.788905223063678e-07,7.308007843099995e-08,9.022101926799986e-08
1.4187722887846038e-06,1.186141286687832e-06,1.4101479e-06,9.632598884189051e-07,9.66734401333277e-07,7.307830263699997e-08,9.004270495199992e-08
1.355338117723413e-06,8.766183093722807e-08,1.3375271e-06,9.58281178518183e-07,9.559179113700002e-08,7.309082686599997e-08,9.004653296930004e-08
2.7002018010241937e-08,1.4193563770042048e-06,3.268737e-08,5.7997968774099874e-08,9.827294679301957e-07,7.308525961699985e-08,9.046398753999996e-08
1.2049844852035982e-06,6.725036208753965e-07,1.2033952e-06,9.399031921609207e-07,6.627677295538961e-07,7.307939296999997e-08,9.0051702999e-08
6.21453167995537e-08,1.4941403305780417e-06,6.509148e-08,8.313473405599989e-08,9.851135680420403e-07,7.308586151999993e-08,9.044985189600004e-08
1.4704211525850382e-06,7.520007686513024e-07,1.466145e-06,9.665539292645649e-07,7.362575051277532e-07,7.307923359599995e-08,9.00412053539999e-08
2.7927232876217307e-07,2.1354336386342953e-07,2.8074973e-07,2.8215782441640005e-07,2.1615179163517007e-07,7.3089509818e-08,9.035357551699996e-08
1.3361868517065842e-06,1.466111007505073e-06,1.3327349e-06,9.56538854914481e-07,9.84292671393891e-07,7.30823205389999e-08,9.0046497753e-08
1.0662204981500486e-06,1.1108746456836116e-06,1.0632472e-06,9.069513795210208e-07,9.54507895402415e-07,7.307622273200007e-08,9.00656783069999e-08
6.304925771172779e-07,2.012002065933529e-07,6.305916e-07,6.140888929380201e-07,2.0409652338257e-07,7.308819731799995e-08,9.020043695799988e-08
3.4354705216522196e-07,8.707919324816591e-07,3.4497694e-07,3.4396543124185e-07,8.373166510417241e-07,7.307805235499997e-08,9.0322726971e-08
9.388755529314587e-07,9.021341397272482e-07,9.42279e-07,8.513003202896698e-07,8.607339207170405e-07,7.307579176099996e-08,9.009021320099993e-08
1.0283051136893995e-06,4.239416204054314e-07,1.0257179e-06,8.934224051092569e-07,4.2268660386169185e-07,7.308331955399993e-08,9.007276126299999e-08
1.0452235507926755e-06,5.347566644065423e-07,1.0415625e-06,8.997519855192939e-07,5.30820746862047e-07,7.308133303499997e-08,9.006952985899992e-08
1.4092076473387497e-06,5.918916818305341e-07,1.4000468e-06,9.62578113288757e-07,5.860168170305699e-07,7.308160816800005e-08,9.004304117799991e-08
1.0807699018030015e-06,4.760580918621351e-07,1.0783377e-06,9.115273640116859e-07,4.73675324222598e-07,7.308245612999995e-08,9.006457311699994e-08
9.732961266376373e-08,2.1470128482969012e-07,9.634399e-08,1.121987507215e-07,2.1728378438068e-07,7.309084950499993e-08,9.043489045699996e-08
6.782072973685069e-07,7.441679075299868e-07,6.77e-07,6.565839885589699e-07,7.29160151919833e-07,7.307829004999994e-08,9.017908869499992e-08
1.203115455880253e-06,1.4647909346380497e-06,1.2048322e-06,9.39598844011207e-07,9.842526014985e-07,7.308175828099999e-08,9.005333530999998e-08
1.3023580562823077e-06,1.4600248834359175e-08,1.3069298e-06,9.530886998788021e-07,3.6754317131599914e-08,7.309255792899987e-08,9.004908517990001e-08
7.941475589026531e-07,1.281666997338341e-06,7.9668683e-07,7.533027037741198e-07,9.757021989420908e-07,7.307850825899986e-08,9.013574031199997e-08
4.155517852567586e-08,2.511467217180291e-08,3.953257e-08,6.774236385109992e-08,4.3639820941599856e-08,7.309580340600005e-08,9.045966823999996e-08
1.3004027369150434e-06,1.0647576393305158e-06,1.3077308e-06,9.52879144330011e-07,9.429904274972342e-07,7.307648419699997e-08,9.004612713899993e-08
1.2610653562842795e-06,4.1724907944958455e-07,1.2546584e-06,9.48177066027327e-07,4.161262488515149e-07,7.308410176799992e-08,9.004916444899992e-08
3.136261270968055e-09,4.534221075341181e-07,4.7605413e-09,4.426381327970009e-08,4.5155346484312496e-07,7.308813598139994e-08,9.047292562499996e-08
1.71332371076437e-07,1.4918034924811315e-06,1.7168908e-07,1.794104850491e-07,9.850488073475694e-07,7.308464667699996e-08,9.040191073099998e-08
1.0359010260846294e-06,1.2238342011111478e-06,1.0329285e-06,8.96332208559931e-07,9.708963946788022e-07,7.3077561187e-08,9.007085186799999e-08
1.2782648280538393e-06,1.3604888206664852e-06,1.2922313e-06,9.503365863172491e-07,9.802604491983403e-07,7.308030650999992e-08,9.004844928299992e-08
1.1073100369924689e-06,1.2421637436175156e-06,1.105095e-06,9.1910669551721e-07,9.725951152975241e-07,7.307793911700003e-08,9.006092637499992e-08
1.1643120637702194e-06,2.6192110096379726e-07,1.1542421e-06,9.324053381624868e-07,2.6355462483018e-07,7.3086609921e-08,9.005624892899999e-08
2.3117541045958968e-07,8.377205761315939e-07,2.303009e-07,2.3606704830410003e-07,8.107987530183039e-07,7.307899440200006e-08,9.0373160956e-08
7.724924321099901e-07,4.467165126070278e-07,7.725469e-07,7.361453884682999e-07,4.4499195628011704e-07,7.308312816999992e-08,9.014371638599996e-08
1.3798660609565522e-06,5.782633035596746e-07,1.3671475e-06,9.6034537779489e-07,5.728985966284669e-07,7.308169349499997e-08,9.004393355999997e-08
1.3566499034628266e-06,1.028260757324916e-06,1.3601021e-06,9.58400021199844e-07,9.307024697773723e-07,7.30765804889999e-08,9.0043865604e-08
9.264981448474301e-07,1.026029263135548e-06,9.2842487e-07,8.442843409946719e-07,9.298484332795791e-07,7.307548330099992e-08,9.009348002999995e-08
1.2277327543976379e-06,1.0380233340396627e-07,1.217328e-06,9.435126325626369e-07,1.1050960924160995e-07,7.309000460799987e-08,9.00522153079999e-08
1.4732628876362256e-06,8.028245783372522e-07,1.4634965e-06,9.66719394859471e-07,7.81272247675733e-07,7.307847428499994e-08,9.004103122399994e-08
9.776349729247158e-07,2.071497304308212e-07,9.769756e-07,8.713995369900869e-07,2.0990462052265998e-07,7.308733693699992e-08,9.008337447599994e-08
1.2604105760068926e-06,1.0722092644638996e-06,1.2677448e-06,9.48095661932753e-07,9.451259389155107e-07,7.307639126199988e-08,9.004802798099992e-08
5.781633279245631e-07,7.269988883996864e-08,5.780109e-07,5.6631135390432e-07,8.210411770128e-08,7.309098339800002e-08,9.022291542069989e-08
5.014194348268426e-07,5.019640079036581e-07,5.0233535e-07,4.9466292520872e-07,4.989407759625471e-07,7.308310879799992e-08,9.025420853199992e-08
4.174591867993159e-07,1.391626626227078e-06,4.1678535e-07,4.148821639909499e-07,9.816465546664393e-07,7.308169798699992e-08,9.0291436469e-08
1.1097902779392843e-06,1.5811200912147682e-07,1.1046413e-06,9.19757047967932e-07,1.6224080469669996e-07,7.308854203299991e-08,9.006209309099994e-08
1.3373919469751578e-06,6.93008916371195e-08,1.3177946e-06,9.566435884190139e-07,7.910092260878003e-08,7.309113991800004e-08,9.004723595189989e-08
1.3780505029013218e-06,1.027160047790795e-06,1.3778342e-06,9.60201329318321e-07,9.302805394509426e-07,7.307666213699999e-08,9.0043182235e-08
5.7477454669481e-07,1.0664674948585235e-06,5.7634236e-07,5.6318527568975e-07,9.434998087492368e-07,7.307661265999988e-08,9.022180538099998e-08
2.834044507743105e-09,4.2960748299391854e-07,2.6031062e-09,4.411154638109991e-08,4.2823925152490405e-07,7.30886010248001e-08,9.047319012699996e-08
5.467812483358443e-07,1.527439539422519e-07,5.470381e-07,5.372038141070099e-07,1.5706136139709007e-07,7.308946919699997e-08,9.0235931153e-08
7.733186244367575e-07,5.801762370795327e-07,7.752322e-07,7.368091413871098e-07,5.74742877198184e-07,7.308076253999988e-08,9.014298019000002e-08
1.2003089565401786e-06,1.1201101204131485e-06,1.1996093e-06,9.391165275594101e-07,9.563803357735276e-07,7.3076606744e-08,9.005186163099992e-08
1.0990521686698787e-06,1.2980897362539891e-06,1.0957796e-06,9.16855482906502e-07,9.768055576352136e-07,7.307881190999999e-08,9.006220060399992e-08
3.034603577540707e-08,1.1715446583514606e-06,3.0023916e-08,6.012968532500005e-08,9.6484339567235e-07,7.308145039699992e-08,9.046155458999996e-08
1.0385945752267613e-06,5.305860215454825e-07,1.0377864e-06,8.973302785565199e-07,5.267730404613497e-07,7.308144814399997e-08,9.007060884199998e-08
1.0383989712730155e-06,1.3241123176061294e-06,1.0364977e-06,8.972669107019018e-07,9.783764486941445e-07,7.307903714400001e-08,9.007100081300006e-08
9.312134579189928e-07,7.199288553934363e-07,9.303024e-07,8.469887870500391e-07,7.069663977416659e-07,7.307811747699995e-08,9.009259032299991e-08
1.4773303166735418e-06,8.433630839019875e-07,1.4717997e-06,9.669534719864009e-07,8.154248768177071e-07,7.3077961592e-08,9.004090129200001e-08
3.758962020051606e-07,9.29827249977524e-07,3.7572434e-07,3.750479201585999e-07,8.797166635510994e-07,7.307738537900003e-08,9.0308265025e-08
7.186365772098384e-07,6.443112599367473e-07,7.1906123e-07,6.915417895458399e-07,6.361182625772459e-07,7.307983171499987e-08,9.016349632200004e-08
1.008023762069712e-06,1.7636391591357256e-07,1.0078107e-06,8.851727814101047e-07,1.7991759465094995e-07,7.308800039899982e-08,9.007728575099993e-08
1.4889520146817576e-06,9.350175830916012e-07,1.4814187e-06,9.67605497256816e-07,8.830560278893496e-07,7.307716095799991e-08,9.004059220099993e-08
9.108349480672052e-07,1.4190233977358538e-07,9.1185956e-07,8.349943883981629e-07,1.4663449353637006e-07,7.308867218900004e-08,9.009998249799991e-08
8.790314883374956e-07,1.2390793407420938e-06,8.808296e-07,8.148127334015398e-07,9.723237365395986e-07,7.307772329399991e-08,9.010761955399987e-08
3.655401371224354e-07,3.7021799680705953e-07,3.6602924e-07,3.651021049247401e-07,3.699687540777799e-07,7.3086109925e-08,9.03144444499999e-08
1.214496271945814e-06,2.8901288864267996e-07,1.210734e-06,9.414578929709629e-07,2.9016239812479004e-07,7.308633213799994e-08,9.0052401962e-08
1.0030479782145098e-06,7.760559236940034e-07,1.0035578e-06,8.830379287202898e-07,7.57814538650189e-07,7.307730386199994e-08,9.007622955599989e-08
6.329372476785621e-07,6.224946463132865e-07,6.3430787e-07,6.162941735197599e-07,6.153435626162439e-07,7.308048597700003e-08,9.019791321599993e-08
1.329860488578578e-06,7.896688560814505e-07,1.3269039e-06,9.559232741121569e-07,7.698203388268521e-07,7.307806050199993e-08,9.0044949671e-08
1.1168888902777842e-06,5.549304252972516e-07,1.1167176e-06,9.21601294486742e-07,5.503668727930821e-07,7.308119242200003e-08,9.005993879899997e-08
9.32877006377935e-07,5.095948833077655e-07,9.357023e-07,8.47933008094838e-07,5.06369523912807e-07,7.308177217999994e-08,9.009277858699992e-08
1.640387859972532e-07,1.3234835837468234e-06,1.6360106e-07,1.7258734602689993e-07,9.783478562033751e-07,7.308195557599994e-08,9.040434180299993e-08
4.790655500427429e-07,1.6245185410818308e-07,4.782874e-07,4.7353287813842e-07,1.6643493383889994e-07,7.308955014999999e-08,9.026519954299999e-08
6.803901384928967e-07,1.0409962096607875e-06,6.830343e-07,6.584998573655499e-07,9.353640123876673e-07,7.307605128999998e-08,9.017803567399994e-08
5.613755222730336e-07,1.166133107957501e-08,5.5999766e-07,5.5077721048368e-07,3.498247717330013e-08,7.309273752899993e-08,9.023056686200004e-08
1.4401238567369787e-06,8.948442222000086e-07,1.4351244e-06,9.64691268155313e-07,8.554525082231137e-07,7.307725636699996e-08,9.004151464399992e-08
1.3751824213705679e-06,1.1910389749054848e-06,1.3786679e-06,9.59970123268561e-07,9.673332517326624e-07,7.307814329800006e-08,9.004389882999993e-08
2.65046683933997e-07,5.455423731151378e-07,2.676414e-07,2.684992311499998e-07,5.41279416493334e-07,7.308346562200005e-08,9.035878343500002e-08
1.3291422410239788e-06,8.238400506948377e-07,1.3252462e-06,9.5585339943714e-07,7.992135645858629e-07,7.307755001899996e-08,9.004493190399996e-08
6.685160914069779e-07,3.417954155459408e-07,6.6946455e-07,6.4805030037313e-07,3.4204064092399e-07,7.308542895399992e-08,9.018438375499995e-08
1.1731679119149531e-06,3.6433288368240893e-07,1.1713286e-06,9.34163329120501e-07,3.6418707685359996e-07,7.308482296499995e-08,9.005513084999996e-08
3.4295218000264343e-07,7.899494522469677e-07,3.4326646e-07,3.433931292591599e-07,7.700726248451001e-07,7.307903672599995e-08,9.032318565099993e-08
9.219680772900528e-09,5.179833386714211e-07,1.13897345e-08,4.745300013020002e-08,5.14530493589959e-07,7.308677390219996e-08,9.047036366199996e-08
8.025249880249981e-07,9.399458501255541e-07,8.046847e-07,7.597936439509998e-07,8.861815425762781e-07,7.307566273999996e-08,9.013164791799993e-08
6.769183756646344e-07,3.4017570751255823e-07,6.7579555e-07,6.5545144154601e-07,3.4044872880433e-07,7.308534733899993e-08,9.018093637299994e-08
1.4004334865900786e-06,1.1197105821203084e-06,1.3902238e-06,9.61938303719742e-07,9.563004252387837e-07,7.307745716499985e-08,9.004283854799997e-08
4.666727939808807e-07,1.267138581020712e-06,4.6603986e-07,4.6178443794946003e-07,9.746426120053951e-07,7.30794506039999e-08,9.026919443999992e-08
1.3385379021985435e-06,1.9498419039716316e-07,1.3317934e-06,9.56751871150849e-07,1.9803431598673008e-07,7.308862977799999e-08,9.004659507899993e-08
1.1286206067653877e-06,3.638998638712833e-07,1.1228004e-06,9.24509563723486e-07,3.6376168306746997e-07,7.308463239999991e-08,9.005925974399989e-08
2.1555355992252022e-07,5.482987440388082e-08,2.1568538e-07,2.2117127381559998e-07,6.664377927143997e-08,7.309319606699996e-08,9.03829696998999e-08
1.044958305999565e-06,1.064990294413941e-06,1.0436204e-06,8.99660736181958e-07,9.430611690457008e-07,7.307573846399995e-08,9.006881207000001e-08
3.76964065686309e-07,1.122426716434052e-06,3.7756357e-07,3.7607543415674e-07,9.568411679539686e-07,7.3077987338e-08,9.030812818799996e-08
6.980511840650664e-07,3.160926598654422e-07,6.9785415e-07,6.7387787054577e-07,3.1677662279391994e-07,7.308575735699992e-08,9.01726283439999e-08
1.1634857172943434e-06,6.097710991661297e-07,1.1571029e-06,9.322388477728079e-07,6.031738526894349e-07,7.3080302985e-08,9.005513910299994e-08
1.3360242742884596e-06,3.78949863148494e-07,1.3231488e-06,9.56514744096063e-07,3.7854421473144004e-07,7.30850866259999e-08,9.004597188699997e-08
9.08514498657164e-07,5.686793513787376e-07,9.0964977e-07,8.335826153654471e-07,5.63654727134181e-07,7.30806946799999e-08,9.009912247699993e-08
7.278371017355787e-07,1.3391460391590608e-06,7.2808825e-07,6.993413623668601e-07,9.791975811044005e-07,7.307963880899992e-08,9.016061720400002e-08
1.421629860313125e-06,1.1385391886495843e-06,1.408348e-06,9.634575201805392e-07,9.597641572539528e-07,7.307778475499992e-08,9.004237589799994e-08
3.411982747135234e-08,5.0426808125284e-07,3.560884e-08,6.261450508989999e-08,5.01185180677115e-07,7.308642207299991e-08,9.046066745600004e-08
2.883691988599812e-07,6.259534431612235e-07,2.9081104e-07,2.9089973767119986e-07,6.18646160035775e-07,7.308192781800001e-08,9.034808227199991e-08
2.4675689916276357e-07,2.5500457745624194e-07,2.4557127e-07,2.5096664017920005e-07,2.5676689712470983e-07,7.308885490699992e-08,9.036806677100001e-08
5.625774778537199e-07,1.7880194134285396e-07,5.618102e-07,5.518923273628901e-07,1.8228543229142002e-07,7.308883569799997e-08,9.022904535300004e-08
4.989756820322215e-07,9.152497189490981e-07,4.975474e-07,4.9235866029078e-07,8.699471519179718e-07,7.307695303199997e-08,9.0254179276e-08
1.1964802498170485e-06,1.1978199404853369e-06,1.1972745e-06,9.384575119120741e-07,9.681323725258611e-07,7.307753745099997e-08,9.005246513499994e-08
3.9605752937527053e-07,3.5523339263505544e-07,3.9702982e-07,3.943854450613e-07,3.552468998082301e-07,7.308623424700002e-08,9.030093655100003e-08
2.125998656482217e-07,1.1151745281951582e-06,2.1624795e-07,2.183676934396999e-07,9.554072709901405e-07,7.307878610699996e-08,9.0381643164e-08
3.0941464600110715e-08,1.8611762220983447e-07,3.008366e-08,6.050695591399992e-08,1.893987912356598e-07,7.309243085399995e-08,9.046309966199996e-08
3.9405926786180437e-07,1.1443197121071224e-08,3.9307034e-07,3.9247012412348e-07,3.4854296150199996e-08,7.309349559599991e-08,9.03035516602e-08
6.796145464598608e-07,2.991446664982473e-07,6.7904847e-07,6.5781762161582e-07,3.001188691039599e-07,7.308616436199995e-08,9.018002733299996e-08
9.424511440448507e-07,8.261056346063241e-07,9.450019e-07,8.53273464078071e-07,8.01121078127401e-07,7.307661010999987e-08,9.0089533149e-08
1.269569901503056e-06,1.155396128033745e-06,1.2748325e-06,9.492658343331587e-07,9.624973091181505e-07,7.307725400399996e-08,9.004786431399994e-08
1.4512727923902109e-06,1.1404996907330751e-06,1.4306527e-06,9.654010689449779e-07,9.600985974131026e-07,7.307793251099992e-08,9.004176273699994e-08
3.883239102892659e-07,8.91795611891848e-07,3.9027077e-07,3.869720803757e-07,8.532238531797629e-07,7.307764025099986e-08,9.030281306299991e-08
8.680856204944555e-07,2.4938971032154513e-07,8.6863486e-07,8.074636431933821e-07,2.5125840134375e-07,7.308660248499992e-08,9.011203582099996e-08
9.229416639530888e-07,6.707567321004276e-07,9.2138424e-07,8.422125921722509e-07,6.611243510337829e-07,7.307890297899993e-08,9.009485371800005e-08
6.544812328944063e-07,2.7503236733009266e-07,6.5216994e-07,6.3560015555675e-07,2.7642838240158986e-07,7.308668416399984e-08,9.0190257729e-08
9.035562642372729e-07,3.698964728583278e-07,9.034553e-07,8.305297307525821e-07,3.696525811592899e-07,7.308425850099993e-08,9.010118687600004e-08
4.1235920424012594e-07,7.392342170900503e-07,4.1332626e-07,4.0999653993832e-07,7.24670492491723e-07,7.307948313199991e-08,9.029247693799998e-08
6.278770531771486e-07,1.1784994125777809e-06,6.2755396e-07,6.1173091529974e-07,9.65768206614483e-07,7.307763104199997e-08,9.019995038399989e-08
8.292770966952936e-07,9.287055907792444e-07,8.3139014e-07,7.799600856903998e-07,8.789768371386365e-07,7.307565857599997e-08,9.012256206299988e-08
4.893185357253756e-07,1.0886829972829304e-08,4.868187e-07,4.8323640462907e-07,3.4527231288299985e-08,7.309310130499989e-08,9.026166049760004e-08
1.3105520295779051e-06,1.4543130444703363e-06,1.3127842e-06,9.53975652914728e-07,9.839233412078025e-07,7.308198622899997e-08,9.004745403699994e-08
8.423106042146133e-07,1.3601468631240407e-06,8.4484196e-07,7.8944865885953e-07,9.802465507104343e-07,7.307970435499993e-08,9.0119635645e-08
1.628713090234057e-07,1.459775651767139e-06,1.6529141e-07,1.7150619908129992e-07,9.841028072369674e-07,7.308424244299992e-08,9.040556204300002e-08
1.2949068953187292e-06,1.3660106000375628e-06,1.3071162e-06,9.522730454321801e-07,9.80519489324903e-07,7.308045757999991e-08,9.004764231699999e-08
5.90139998060561e-07,1.2592781007437124e-06,5.914379e-07,5.773417839674299e-07,9.740297703613723e-07,7.307887649199995e-08,9.0216000643e-08
1.2386303587377658e-06,2.1335695554403726e-07,1.2254869e-06,9.451146353316568e-07,2.1596966190990003e-07,7.3087820833e-08,9.005118719999988e-08
1.4829340974745082e-07,2.862326079696697e-07,1.5015867e-07,1.5796038698239992e-07,2.874308918816e-07,7.3088942412e-08,9.04120801799999e-08
2.095590301904185e-07,4.309083997348384e-07,2.0945642e-07,2.1547043706019988e-07,4.2951384547201394e-07,7.308583330099999e-08,9.038411975599999e-08
1.01789175495315e-06,1.0896610343707463e-06,1.0195571e-06,8.89284379578585e-07,9.496936631001372e-07,7.307587183399999e-08,9.0073426721e-08
1.1405649572991585e-06,1.3873287991247879e-06,1.1368463e-06,9.273157842189479e-07,9.814622400721427e-07,7.308031483699999e-08,9.005816356699989e-08
2.7940199311316138e-08,1.070621678333421e-06,2.9536087e-08,5.85606595741999e-08,9.446945130901831e-07,7.308041107899988e-08,9.046214830899988e-08
1.6235710225465948e-07,8.888796863833256e-07,1.63704e-07,1.710034175476999e-07,8.51067070111768e-07,7.3078929764e-08,9.040396336800002e-08
